Database Name,Acquired from Try Database? ,Citation,Notes
CTFS Luquillo Forest Dynamics Plot,Yes,"Swenson, N.G., J.C. Stegen, S.J. Davies, D.L. Erickson, J. Forero-Montana, A.H. Hurlbert, W.J. Kress, J. Thompson, M. Uriarte, S.J. Wright and J.K. Zimmerman. 2012. Temporal turnover in the composition of tropical tree communities: functional determinism and phylogenetic stochasticity. Ecology 93:490-499",
CTFS Luquillo Forest Dynamics Plot,Yes,"Swenson, N.G., P. Anglada-Cordero, and J.A. Barone. 2011. Deterministic tropical tree community turnover: evidence from patterns of functional beta diversity along an elevational gradient. Proceedings of the Royal Society B 278:877-884.",
Dispersal Traits Database,Yes,unpub.,
ECOCRAFT,Yes,"Medlyn, B. E. and P. G. Jarvis. 1999. Design and use of a database of model parameters from elevated [CO2] experiments. Ecological Modelling 124:69-83.",
ECOCRAFT,Yes,"Medlyn, B. E., C. V. M. Barton, M. S. J. Broadmeadow, R. Ceulemans, P. DeAngelis, M. Forstreuter, M. Freeman, S. B. Jackson, S. Kellomaeki, E. Laitat, A. Rey, P. Roberntz, B. D. Sigurdsson, J. Strassemeyer, K. Wang, P. S. Curtis, and P. G. Jarvis. 2001. Stomatal Conductance of forest species after long-term exposure to elevated CO2 concentration: a synthesis. New Phytologist 149:247--264.",
ECOCRAFT,Yes,"Medlyn, B. E., F.-W. Badeck, D. G. G. De Pury, C. V. M. Barton, M. Broadmeadow, R. Ceulemans, P. De Angelis, M. Forstreuter, M. E. Jach, S. Kellomäki, E. Laitat, M. Marek, S. Philippot, A. Rey, J. Strassemeyer, K. Laitinen, R. Liozon, B. Portier, P. Roberntz, K. Wang, and P. G. Jarvis. 1999. Effects of elevated CO2 on photosynthesis in European forest species: a meta-analysis of model parameters. Plant, Cell and Environment 22:1475-1495.",
Ecological Flora of the British Isles,Yes,"Fitter, A. H. and H. J. Peat 1994. The Ecological Flora Database. Journal of Ecology 82:415-425.",
FRED - Fine Root Ecology Database,Yes,"Iversen, C. M., McCormack, M. L., Powell, A. S., Blackwood, C. B., Freschet, G. T., Kattge, J. , Roumet, C. , Stover, D. B., Soudzilovskaia, N. A., Valverde?Barrantes, O. J., Bodegom, P. M. and Violle, C. (2017), A global Fine?Root Ecology Database to address below?ground challenges in plant ecology. New Phytol, 215: 15-26. doi:10.1111/nph.14486",
Functional Resilience of Temperate Forests Dataset,Yes,"Liebergesell M, Reu B, Stahl U, Freiberg M, Welk E, Kattge J, Cornelissen JHC, Penuelas J, Wirth C (2016) Functional Resilience against Climate-Driven Extinctions - Comparing the Functional Diversity of European and North American Tree Floras. PLoS ONE 11(2): e0148607. doi:10.1371/journal.pone.0148607",
Functional traits explaining variation in plant life history strategies,Yes,"Adler PB, R Salguero-Gómez, A Compagnoni, JS Hsu, J Ray-Mukherjee, C Mbeau-Ache, M Franco (2014) Functional traits explain variation in plant life history strategies. PNAS 111 (2) 740-745. doi: 10.1073/pnas.1315179111",
Functional Traits of Trees,Yes,"Paine CET, Amissah L, Auge H, Baraloto C, Baruffol M, Bourland N, Bruelheide H, Dainou K, de Gouvenain RC, Doucet J-L, Doust SJ, Fine PV a, Fortunel C, Haase J, Holl KD, Jactel H, Li X, Kitajima K, Koricheva J, Martinez-Garza C, Messier C, Paquette A, Philipson CD, Piotto D, Poorter L, Posada JM, Potvin C, Rainio K, Russo SE, Ruiz-Jaen M, Scherer-Lorenzen M, Webb CO, Zahawi RA & Hector A (2015) Globally, functional traits are weak predictors of juvenile tree growth, and we do not know why. Journal of Ecology, 103, 978–989. DOI: 10.1111/1365-2745.12401",
"Functional Traits of Trees in Golfo Dulce, Costa Rica",Yes,"Chacón-Madrigal, E., Wanek, W., Hietz, P., & S. Dullinger. 2018. Traits indicating a conservative resource strategy are weakly related to narrow range size in a group of neotropical trees. Perspectives in Plant Ecology, Evolution, and Systematics, https://doi.org/10.1016/j.ppees.2018.01.003",
Global 15N Database,Yes,"Craine, J. M., A. J. Elmore, M. P. M. Aidar, M. Bustamante, T. E. Dawson, E. A. Hobbie, A. Kahmen, M. C. Mack, K. K. McLauchlan, A. Michelsen, G. B. Nardoto, L. H. Pardo, J. Penuelas, P. B. Reich, E. A. G. Schuur, W. D. Stock, P. H. Templer, R. A. Virginia, J. M. Welker, and I. J. Wright. 2009. Global patterns of foliar nitrogen isotopes and their relationships with climate, mycorrhizal fungi, foliar nutrient concentrations, and nitrogen availability. New Phytologist 183:980-992.",
Global Leaf Robustness and Physiology Database,Yes,"Niinemets, U. 2001. Global-scale climatic controls of leaf dry mass per area, density, and thickness in trees and shrubs. Ecology 82:453-469.",
"Global Seed Mass, Plant Height Database",Yes,"Moles, A. T., D. D. Ackerly, C. O. Webb, J. C. Tweddle, J. B. Dickie, A. J. Pitman, and M. Westoby. 2005. Factors that shape seed mass evolution. Proceedings of the National Academy of Sciences of the United States of America 102:10540-10544.",
"Global Seed Mass, Plant Height Database",Yes,"Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.",
"Global Seed Mass, Plant Height Database",Yes,"Moles, A.T., Warton, D.I., Warman, L., Swenson, N.G., Laffan, S.W., Zanne, A.E., Pitman, A., Hemmings, F.A. & Leishman, M.R. 2009 Global patterns in plant height. J Ecol 97, 923-932.",
Jasper Ridge Californian Woody Plants Database,Yes,"Ackerly, D. D. and W. K. Cornwell. 2007. A trait-based approach to community assembly: partitioning of species trait values into within- and among-community components. Ecology Letters 10:135-145.",
Jasper Ridge Californian Woody Plants Database,Yes,"Cornwell, W. K. and D. D. Ackerly. 2009. Community assembly and shifts in plant trait distributions across an environmental gradient in coastal California. Ecological Monographs 79:109-126.",
Jasper Ridge Californian Woody Plants Database,Yes,"Cornwell, W. K., D. W. Schwilk, and D. D. Ackerly. 2006. A trait-based test for habitat filtering: Convex hull volume. Ecology 87:1465-1471.",
Jasper Ridge Californian Woody Plants Database,Yes,"Preston, K. A., W. K. Cornwell, and J. L. DeNoyer. 2006. Wood density and vessel traits as distinct correlates of ecological strategy in 51 California coast range angiosperms. New Phytologist 170:807-818.",
KEW Seed Information Database (SID),Yes,Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).,
"LCE: Leaf carbon exchange dataset for tropical, temperate, and boreal species of North and Central A",Yes,"Smith, N. G. and Dukes, J. S. (2017), LCE: leaf carbon exchange data set for tropical, temperate, and boreal species of North and Central America. Ecology, 98: 2978. doi:10.1002/ecy.1992",
Leaf Structure and Chemistry,Yes,"Auger, S. 2012. MSc thesis, Université de Sherbrooke, Sherbrooke (Quebec) L'importance de la variabilité interspécifique des traits fonctionnels par rapport à la variabilité intraspécifique chez les jeunes arbres en forêt mature.",
Leaf traits data (SLA) for 56 woody species at the Smithsonian Conservation Biology Institute-Forest,Yes,"Gonzalez-Akre, E., McShea, W., Bourg, N., Anderson-Teixeira, K. 2015. Leaf traits data (SLA) for 56 woody species at the Smithsonian Conservation Biology Institute-ForestGEO Forest Dynamic Plot. Front Royal, Virginia. USA. [Data set]. Version 1.0.(www.try-db.org)",
LosTuxtlas_functionaltraits,Yes,"Martinez-Garza, C., F. Bongers, and L. Poorter. 2013a. Are functional traits good predictors of species performance in restoration plantings in tropical abandoned pastures? Forest Ecology and Management 303:35-45",
Midwestern and Southern US Herbaceous Species Trait Database,Yes,unpub.,
Mycorrhiza Database,Yes,"Nina Koele, Ian A. Dickie, Jacek Oleksyn, Sarah J. Richardson and Peter B. Reich (2012) No globally consistent effect of ectomycorrhizal status on foliar traits. New Phytologist doi: 10.1111/j.1469-8137.2012.04297.x",
Mycorrhizal Association Database,Yes,"Werner, G. D. A., Cornelissen, J. H. C., Cornwell, W. K., Soudzilovskaia, N. A., Kattge, J., West, S. A., Kiers, E. T. (2018) Symbiont switching and alternative resource acquisition strategies drive mutualism breakdown. Proceedings of the National Academy of Sciences (PNAS) 201721629; DOI: 10.1073/pnas.1721629115",
Mycorrhizal Intensity Database Across the Former Soviet Union,Yes,"Asem A. Akhmetzhanova, Nadejda A. Soudzilovskaia, Vladimir G. Onipchenko, Will K. Cornwell, Vladimir A. Agafonov, Ivan A. Selivanov, and Johannes H. C. Cornelissen. 2012. A rediscovered treasure mycorrhizal intensity database for 3000 vascular plants species across the former Soviet Union. Ecology 93: 689; Ecological Archives E093-059-D1.",
Ozark Tree leaf traits,Yes,"Spasojevic, M. J., Turner, B. L., and Myers, J. A. (2016) When does intraspecific trait variation contribute to functional beta‐diversity? J Ecol, 104: 487-496. doi:10.1111/1365-2745.12518",
Panama Leaf Traits Database,Yes,"Messier, J., B. J. McGill, and M. J. Lechowicz. 2010. How do traits vary across ecological scales? A case for trait-based ecology. Ecology Letters 13:838-848.",
Panama Leaf Traits Database,Yes,"Messier, J., McGill, B. J., Enquist, B. J. and Lechowicz, M. J. (2016) Trait variation and integration across scales: is the leaf economic spectrum present at local scales? Ecography doi:10.1111/ecog.02006",
Panama Plant Traits Database,Yes,"Wright, S. J., K. Kitajima, N. J. B. Kraft, P. B. Reich, I. J. Wright, D. E. Bunker, R. Condit, J. W. Dalling, S. J. Davies, S. Díaz, B. M. J. Engelbrecht, K. E. Harms, S. P. Hubbell, C. O. Marks, M. C. Ruiz-Jaen, C. M. Salvador, and A. E. Zanne. 2011 . Functional traits and the growth-mortality tradeoff in tropical trees. Ecology 91:3664-3674.",
"Plant Trait Database from Bajo Calima Region (Buenaventura, Colombia)",Yes,"Bocanegra-Gonzáles KT, F Fernanadez-Mendez and JD Galvis-Jiménez (2015) Grupos funcionales de árboles en bosques secundarios de la región Bajo Calima (Buenaventura, Colombia). Boletin Cientitico de Museo de Historia Natural Uniersidad de Caldas, 19 (1): 17-40 DOI: 10.17151/bccm.2015.19.1.2",
Plant Trait Dataset for Tree-Like Growth Forms,Yes,"Rodrigues, A.V.; Bones, F.L.V.; Schneiders, A.; Oliveira, L.Z.; Vibrans, A.C.; Gasper, A.L. Plant Trait Dataset for Tree-Like Growth Forms Species of the Subtropical Atlantic Rain Forest in Brazil. Data 2018, 3, 16.",
Plant Traits for Pinus and Juniperus Forests in Arizona,Yes,"Laughlin, D. C., J. J. Leppert, M. M. Moore, and C. H. Sieg. 2010. A multi-trait test of the leaf-height-seed plant strategy scheme with 133 species from a pine forest flora. Functional Ecology 24:493-501.",
Plant traits from Costa Rica,Yes,unpub.,
Plant Traits from Romania,Yes,"Ciocarlan V. (2009). The illustrated Flora of Romania. Pteridophyta et Spermatopyta. Editura Ceres, 1141 p (in Romanian).",
Plant Traits in Pollution Gradients Database,Yes,unpub.,
Plant Traits of Canadian Forests,Yes,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001.",
Plant Traits of Canadian Forests,Yes,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2003), The use of multiple measurement techniques to refine estimates of conifer needle geometry, Can. J. For. Res., 33(1), 101-105.",
Plant Traits of Canadian Forests,Yes,"Bond-Lamberty, B., C. Wang, and S.T. Gower (2004), Net primary production and net ecosystem production of a boreal black spruce fire chronosequence, Global Change Biol., 10(4), 473-487.",
"Plant Traits, Virginia, USA",Yes,"Von Holle, B. and D. Simberloff. 2004. Testing Fox's assembly rule: Does plant invasion depend on recipient community structure? Oikos 105:551-563.",
PLANTATT - Attributes of British and Irish Plants,Yes,"HILL, M.O., PRESTON, C.D. & ROY, D.B. (2004) PLANTATT - attributes of British and Irish Plants: status, size, life history, geography and habitats. Huntingdon: Centre for Ecology and Hydrology.",
PLANTSdata USDA,Yes,"Green, W. 2009. USDA PLANTS Compilation, version 1, 09-02-02. (http://bricol.net/downloads/data/PLANTSdatabase/) NRCS: The PLANTS Database (http://plants.usda.gov, 1 Feb 2009). National Plant Data Center: Baton Rouge, LA 70874-74490 USA.",
Rede Amazônia Sustentável,Yes,"Hawes, J.E., Viera, I.C.G., Magnago, L.F.S., Berenguer, E., Ferreira, J., Aragão, L., Cardoso, A., Lees, A.C., Lennox, G.D., Tobias, J.A., Waldron, A. & Barlow, J. (in review) A large-scale assessment of plant dispersal traits across human-modified Amazonian forests. Journal of Ecology",
Ring-width dataset of dead and living trees,Yes,"Cailleret et al. (2017) A synthesis of radial growth patterns preceding tree mortality, Global Change Biology, 23:1675-1690",
Rollinson DBH,Yes,unpub.,
Seed Information Database (SID) Seed Mass 2010,Yes,"Royal Botanical Gardens KEW. Seed Information Database (SID), http://data.kew.org/sid/ accessed May 2014",
Seed Mass from Literature,Yes,unpub.,
Seed trait data from Neuschulz et al. 2016 Sci REp.,Yes,"Neuschulz, E. L., T. Mueller, M. Schleuning & K. Böhning-Gaese (2016) Pollination and seed dispersal are the most threatened processes of plant regeneration. Scientific Reports 6, Article number: 29839",
Sheffield & Spain Woody Database,Yes,"Castro-Diez, P., J. P. Puyravaud, and J. H. C. Cornelissen. 2000. Leaf structure and anatomy as related to leaf mass per area variation in seedlings of a wide range of woody plant species and types. Oecologia 124:476-486.",
Sheffield & Spain Woody Database,Yes,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.",
Sheffield Database,Yes,"Cornelissen, J. H. C. 1996. An experimental comparison of leaf decomposition rates in a wide range of temperate plant species and types. Journal of Ecology 84:573-582.",
Sheffield Database,Yes,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.",
Sheffield Database,Yes,"Cornelissen, J. H. C., N. Perez-Harguindeguy, S. Diaz, J. P. Grime, B. Marzano, M. Cabido, F. Vendramini, and B. Cerabolini. 1999. Leaf structure and defence control litter decomposition rate across species and life forms in regional floras on two continents. New Phytologist 143:191-200.",
Sheffield Database,Yes,"Cornelissen, J. H. C., P. C. Diez, and R. Hunt. 1996. Seedling growth, allocation and leaf attributes in a wide range of woody plant species and types. Journal of Ecology 84:755-765.",
Sheffield Database,Yes,"Cornelissen, J. H. C., R. Aerts, B. Cerabolini, M. J. A. Werger, and M. G. A. van der Heijden. 2001. Carbon cycling traits of plant species are linked with mycorrhizal strategy. Oecologia 129:611-619.",
Sheffield Database,Yes,"Díaz, S., J. G. Hodgson, K. Thompson, M. Cabido, J. H. C. Cornelissen, A. Jalili, G. Montserrat-Martí, J. P. Grime, F. Zarrinkamar, Y. Asri, S. R. Band, S. Basconcelo, P. Castro-Díez, G. Funes, B. Hamzehee, M. Khoshnevi, N. Pérez-Harguindeguy, M. C. Pérez-Rontomé, F. A. Shirvany, F. Vendramini, S. Yazdani, R. Abbas-Azimi, A. Bogaard, S. Boustani, M. Charles, M. Dehghan, L. de Torres-Espuny, V. Falczuk, J. Guerrero-Campo, A. Hynd, G. Jones, E. Kowsary, F. Kazemi-Saeed, M. Maestro-Martínez, A. Romo-Díez, S. Shaw, B. Siavash, P. Villar-Salvador, and M. R. Zak. 2004. The plant traits that drive ecosystems: Evidence from three continents. Journal of Vegetation Science 15:295-304.",
Sheffield Database,Yes,unpub.,
Species able to reproduce after fire in a Brazilian Savanna,Yes,"Giroldo, Aelton (2016) Pequenas plantas, grandes estrategias: adaptacoes e sobrevivencia no Cerrado. PhD Thesis University of Brasilia. DOI: 10.13140/RG.2.2.34455.16800",
The Bridge Database,Yes,"Baraloto, C., C. E. T. Paine, S. Patino, D. Bonal, B. Herault, and J. Chave. 2010. Functional trait variation and sampling strategies in species-rich plant communities. Functional Ecology 24: 208-216",
The China Plant Trait Database,Yes,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",
The Functional Ecology of Trees (FET) Database - Jena,Yes,"Wirth, C. and J. W. Lichstein. 2009. The Imprint of Species Turnover on Old-Growth Forest Carbon Balances - Insights From a Trait-Based Model of Forest Dynamics. Pages 81-113 in C. Wirth, G. Gleixner, and M. Heimann, editors. Old-Growth Forests: Function, Fate and Value. Springer, New York, Berlin, Heidelberg.",
The LEDA Traitbase,Yes,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",
The RAINFOR Plant Trait Database,Yes,"Baker, T. R., O.L. Phillips, W.F. Laurance, N.C.A. Pitman, S. Almeida, L. Arroyo, A. DiFiore, T. Erwin, N. Higuchi, T.J. Killeen, S.G. Laurance, H. Nascimento, A. Monteagudo, D.A. Neill, J.N.M. Silva, Y. Malhi, G. Lopez Gonzalez, J. Peacock, C.A. Quesada, S. L. Lewis, and J. Lloyd. 2009. Do species traits determine patterns of wood production in Amazonian forests? Biogeosciences 6:297-307.",
The RAINFOR Plant Trait Database,Yes,"Fyllas, N. M., S. Patino, T. R. Baker, G. Bielefeld Nardoto, L. A. Martinelli, C. A. Quesada, R. Paiva, M. Schwarz, V. Horna, L. M. Mercado, A. Santos, L. Arroyo, E. M. Jimenez, F. J. Luizao, D. A. Neill, N. Silva, A. Prieto, A. Rudas, M. Silviera, I. C. G. Vieira, G. Lopez-Gonzale, and J. Lloyd. 2009. Basin-wide variations in foliar properties of Amazonian forest: phylogeny, soils and climate Biogeosciences 6:2677-2708.",
